index,target,scheme,segment,feature,feature_family,importance_mean,importance_std,importance_median,retrain_count,importance_cv
611,real_time_price,xgb_only,peak,is_weekend,calendar_time,0.048975221812725,0.0,0.048975221812725,1,0.0
719,real_time_price,xgb_oof_train,global,roll_mean_16,roll_mean,0.04525923793419044,0.04261060795423991,0.030489144846796948,52,0.9414786880901134
473,real_time_price,chronos_xgb_residual_xgb_part,peak,holiday_name_None,holiday_name,0.0414919927716255,0.0,0.0414919927716255,1,0.0
656,real_time_price,xgb_only,valley,roll_mean_96,roll_mean,0.0406022816896438,0.0,0.0406022816896438,1,0.0
636,real_time_price,xgb_only,valley,holiday_name_National Day,holiday_name,0.0370908714830875,0.0,0.0370908714830875,1,0.0
518,real_time_price,chronos_xgb_residual_xgb_part,valley,lag_672,lag,0.0368580371141433,0.0,0.0368580371141433,1,0.0
524,real_time_price,chronos_xgb_residual_xgb_part,valley,roll_mean_96,roll_mean,0.0366943813860416,0.0,0.0366943813860416,1,0.0
558,real_time_price,xgb_only,flat,roll_std_96,roll_std,0.035751711577177,0.0,0.035751711577177,1,0.0
785,real_time_price,xgb_oof_train,valley,roll_mean_16,roll_mean,0.034911409495040166,0.025695393319467706,0.028661090880632352,52,0.7360170698097488
440,real_time_price,chronos_xgb_residual_xgb_part,global,holiday_name_None,holiday_name,0.034860011190176,0.0,0.034860011190176,1,0.0
645,real_time_price,xgb_only,valley,is_workday,holiday_binary,0.0348356515169143,0.0,0.0348356515169143,1,0.0
411,real_time_price,chronos_xgb_residual_xgb_part,flat,is_holiday,holiday_binary,0.0328981839120388,0.0,0.0328981839120388,1,0.0
788,real_time_price,xgb_oof_train,valley,roll_mean_96,roll_mean,0.031430087750777554,0.019176248641245435,0.02739203721284865,52,0.6101239294430869
488,real_time_price,chronos_xgb_residual_xgb_part,peak,roll_mean_16,roll_mean,0.0314105451107025,0.0,0.0314105451107025,1,0.0
587,real_time_price,xgb_only,global,roll_mean_16,roll_mean,0.0299712531268596,0.0,0.0299712531268596,1,0.0
632,real_time_price,xgb_only,valley,diff_96,diff,0.0298970602452754,0.0,0.0298970602452754,1,0.0
651,real_time_price,xgb_only,valley,lag_96,lag,0.0297954119741916,0.0,0.0297954119741916,1,0.0
659,real_time_price,xgb_only,valley,slot96,calendar_time,0.0290053635835647,0.0,0.0290053635835647,1,0.0
686,real_time_price,xgb_oof_train,flat,roll_mean_16,roll_mean,0.028192998608574233,0.027498070659342618,0.0176863484084606,52,0.9753510451697653
543,real_time_price,xgb_only,flat,is_holiday,holiday_binary,0.0277552399784326,0.0,0.0277552399784326,1,0.0
699,real_time_price,xgb_oof_train,global,holiday_name_Dragon Boat Festival,holiday_name,0.027708783190554125,0.025491273882069263,0.032877076417207704,52,0.9199708881752409
464,real_time_price,chronos_xgb_residual_xgb_part,peak,cos_slot96,calendar_time,0.0270714815706014,0.0,0.0270714815706014,1,0.0
728,real_time_price,xgb_oof_train,peak,cos_slot96,calendar_time,0.026794356455166705,0.006585805108178052,0.02561135310679665,52,0.24579075519868004
515,real_time_price,chronos_xgb_residual_xgb_part,valley,lag_192,lag,0.0252726823091506,0.0,0.0252726823091506,1,0.0
596,real_time_price,xgb_only,peak,cos_slot96,calendar_time,0.0251387599855661,0.0,0.0251387599855661,1,0.0
783,real_time_price,xgb_oof_train,valley,lag_96,lag,0.025117068981321912,0.0069406667816790555,0.02551691140979525,52,0.2763326718909926
754,real_time_price,xgb_oof_train,peak,roll_mean_672,roll_mean,0.024901139263350188,0.012129398712225441,0.0194006413221359,52,0.48710215962197534
501,real_time_price,chronos_xgb_residual_xgb_part,valley,holiday_name_Dragon Boat Festival,holiday_name,0.0248397570103406,0.0,0.0248397570103406,1,0.0
520,real_time_price,chronos_xgb_residual_xgb_part,valley,minute,calendar_time,0.0247845351696014,0.0,0.0247845351696014,1,0.0
691,real_time_price,xgb_oof_train,flat,sin_slot96,calendar_time,0.02454600907647261,0.015330124816328818,0.01986639760434625,52,0.6245465309072491
675,real_time_price,xgb_oof_train,flat,is_holiday,holiday_binary,0.02444215559472254,0.032419427887713737,0.016760489903390352,52,1.326373517346957
455,real_time_price,chronos_xgb_residual_xgb_part,global,roll_mean_16,roll_mean,0.0236561950296163,0.0,0.0236561950296163,1,0.0
487,real_time_price,chronos_xgb_residual_xgb_part,peak,minute,calendar_time,0.0235716272145509,0.0,0.0235716272145509,1,0.0
747,real_time_price,xgb_oof_train,peak,lag_2,lag,0.023468577500002842,0.01270560281984009,0.017329825088381698,52,0.5413878544551135
662,real_time_price,xgb_oof_train,flat,cos_slot96,calendar_time,0.023432231436555158,0.011572221751270801,0.0191372018307447,52,0.4938591436587513
513,real_time_price,chronos_xgb_residual_xgb_part,valley,is_workday,holiday_binary,0.0229366701096296,0.0,0.0229366701096296,1,0.0
791,real_time_price,xgb_oof_train,valley,slot96,calendar_time,0.0223593105956052,0.008724405901084833,0.019355607219040352,52,0.39019118517901197
519,real_time_price,chronos_xgb_residual_xgb_part,valley,lag_96,lag,0.0223390012979507,0.0,0.0223390012979507,1,0.0
418,real_time_price,chronos_xgb_residual_xgb_part,flat,lag_4,lag,0.0218153111636638,0.0,0.0218153111636638,1,0.0
689,real_time_price,xgb_oof_train,flat,roll_mean_96,roll_mean,0.02171484160666851,0.005010073098347959,0.02162609901279205,52,0.23072114404967123
425,real_time_price,chronos_xgb_residual_xgb_part,flat,roll_mean_96,roll_mean,0.0217107404023408,0.0,0.0217107404023408,1,0.0
416,real_time_price,chronos_xgb_residual_xgb_part,flat,lag_192,lag,0.021624568849802,0.0,0.021624568849802,1,0.0
690,real_time_price,xgb_oof_train,flat,roll_std_96,roll_std,0.02155073420502814,0.009181093134353353,0.020372717641293947,52,0.4260222898675653
516,real_time_price,chronos_xgb_residual_xgb_part,valley,lag_2,lag,0.0212997999042272,0.0,0.0212997999042272,1,0.0
564,real_time_price,xgb_only,global,dayofweek,calendar_time,0.021005967631936,0.0,0.021005967631936,1,0.0
401,real_time_price,chronos_xgb_residual_xgb_part,flat,diff_96,diff,0.0202232245355844,0.0,0.0202232245355844,1,0.0
427,real_time_price,chronos_xgb_residual_xgb_part,flat,sin_slot96,calendar_time,0.0200582332909107,0.0,0.0200582332909107,1,0.0
527,real_time_price,chronos_xgb_residual_xgb_part,valley,slot96,calendar_time,0.0200331714004278,0.0,0.0200331714004278,1,0.0
424,real_time_price,chronos_xgb_residual_xgb_part,flat,roll_mean_672,roll_mean,0.0197799075394868,0.0,0.0197799075394868,1,0.0
422,real_time_price,chronos_xgb_residual_xgb_part,flat,roll_mean_16,roll_mean,0.0196165964007377,0.0,0.0196165964007377,1,0.0
652,real_time_price,xgb_only,valley,minute,calendar_time,0.0195925738662481,0.0,0.0195925738662481,1,0.0
460,real_time_price,chronos_xgb_residual_xgb_part,global,sin_slot96,calendar_time,0.0195549931377172,0.0,0.0195549931377172,1,0.0
469,real_time_price,chronos_xgb_residual_xgb_part,peak,holiday_name_Labour Day,holiday_name,0.0193109828978776,0.0,0.0193109828978776,1,0.0
664,real_time_price,xgb_oof_train,flat,diff_1,diff,0.019268326694145747,0.004520927357049879,0.018346103839576203,52,0.23462999298343135
733,real_time_price,xgb_oof_train,peak,holiday_name_Labour Day,holiday_name,0.018365678878930865,0.013759066980478156,0.02278272528201335,52,0.7491727951457638
500,real_time_price,chronos_xgb_residual_xgb_part,valley,diff_96,diff,0.018260583281517,0.0,0.018260583281517,1,0.0
509,real_time_price,chronos_xgb_residual_xgb_part,valley,hour,calendar_time,0.0181861910969018,0.0,0.0181861910969018,1,0.0
780,real_time_price,xgb_oof_train,valley,lag_2,lag,0.018154315417632412,0.010526420016362411,0.0168184479698538,52,0.5798301822022222
730,real_time_price,xgb_oof_train,peak,diff_1,diff,0.01809233088547789,0.009473283200647114,0.013145207893103299,52,0.5236076689406008
450,real_time_price,chronos_xgb_residual_xgb_part,global,lag_2,lag,0.017919834703207,0.0,0.017919834703207,1,0.0
601,real_time_price,xgb_only,peak,holiday_name_Labour Day,holiday_name,0.0178742501884698,0.0,0.0178742501884698,1,0.0
661,real_time_price,xgb_oof_train,flat,before_holiday_1d,holiday_binary,0.017850726176850244,0.021604526257674114,0.0084827658720314,52,1.2102883683069428
758,real_time_price,xgb_oof_train,peak,slot96,calendar_time,0.01770853240472762,0.006320155448208403,0.0152743067592382,52,0.35689888375623496
582,real_time_price,xgb_only,global,lag_2,lag,0.0174471549689769,0.0,0.0174471549689769,1,0.0
419,real_time_price,chronos_xgb_residual_xgb_part,flat,lag_672,lag,0.0172615274786949,0.0,0.0172615274786949,1,0.0
764,real_time_price,xgb_oof_train,valley,diff_96,diff,0.0172341310132581,0.0065466025990919005,0.01662121247500175,52,0.3798626454711087
681,real_time_price,xgb_oof_train,flat,lag_2,lag,0.01714212579939223,0.009054846286940468,0.0140977180562913,52,0.5282219015836125
534,real_time_price,xgb_only,flat,holiday_name_Dragon Boat Festival,holiday_name,0.0170716308057308,0.0,0.0170716308057308,1,0.0
650,real_time_price,xgb_only,valley,lag_672,lag,0.0169597547501325,0.0,0.0169597547501325,1,0.0
714,real_time_price,xgb_oof_train,global,lag_2,lag,0.016793802326831638,0.005148873636994404,0.014762952923774698,52,0.3065936788340061
647,real_time_price,xgb_only,valley,lag_192,lag,0.0167068857699632,0.0,0.0167068857699632,1,0.0
731,real_time_price,xgb_oof_train,peak,diff_96,diff,0.016646618399625734,0.005351560706978665,0.0155207691714167,52,0.3214803498528557
434,real_time_price,chronos_xgb_residual_xgb_part,global,diff_96,diff,0.0166394039988517,0.0,0.0166394039988517,1,0.0
648,real_time_price,xgb_only,valley,lag_2,lag,0.0165178626775741,0.0,0.0165178626775741,1,0.0
692,real_time_price,xgb_oof_train,flat,slot96,calendar_time,0.016511165125008914,0.0040801428904056565,0.015821027569472748,52,0.24711417150238535
420,real_time_price,chronos_xgb_residual_xgb_part,flat,lag_96,lag,0.0165080614387989,0.0,0.0165080614387989,1,0.0
526,real_time_price,chronos_xgb_residual_xgb_part,valley,sin_slot96,calendar_time,0.016432637348771,0.0,0.016432637348771,1,0.0
402,real_time_price,chronos_xgb_residual_xgb_part,flat,holiday_name_Dragon Boat Festival,holiday_name,0.0163996461778879,0.0,0.0163996461778879,1,0.0
642,real_time_price,xgb_only,valley,is_holiday,holiday_binary,0.0163307879120111,0.0,0.0163307879120111,1,0.0
771,real_time_price,xgb_oof_train,valley,holiday_name_Spring Festival,holiday_name,0.016244940495548303,0.010721660213678678,0.0134208817034959,52,0.659999968397348
784,real_time_price,xgb_oof_train,valley,minute,calendar_time,0.016223414980161603,0.005044519305945754,0.01565955393016335,52,0.3109406565827428
697,real_time_price,xgb_oof_train,global,diff_1,diff,0.016167109706797227,0.0037922136187019785,0.0152327385731041,52,0.2345634864534628
708,real_time_price,xgb_oof_train,global,is_holiday,holiday_binary,0.016123647161293733,0.018797145655507875,0.012538812588900251,52,1.1658122673778248
496,real_time_price,chronos_xgb_residual_xgb_part,valley,before_holiday_1d,holiday_binary,0.0159911271184682,0.0,0.0159911271184682,1,0.0
782,real_time_price,xgb_oof_train,valley,lag_672,lag,0.01592222525057593,0.005733176248251452,0.0160965211689472,52,0.36007380614365286
417,real_time_price,chronos_xgb_residual_xgb_part,flat,lag_2,lag,0.0157232861965894,0.0,0.0157232861965894,1,0.0
557,real_time_price,xgb_only,flat,roll_mean_96,roll_mean,0.0156777985394001,0.0,0.0156777985394001,1,0.0
674,real_time_price,xgb_oof_train,flat,hour,calendar_time,0.015514118937202321,0.0032199050283530572,0.0146122598089277,52,0.20754675411388243
499,real_time_price,chronos_xgb_residual_xgb_part,valley,diff_1,diff,0.0154784964397549,0.0,0.0154784964397549,1,0.0
746,real_time_price,xgb_oof_train,peak,lag_192,lag,0.015444640517951153,0.005944152927094223,0.01208568084985015,52,0.3848683250468273
749,real_time_price,xgb_oof_train,peak,lag_672,lag,0.015429586727315371,0.005955057044996053,0.013387908227741701,52,0.3859505215686478
490,real_time_price,chronos_xgb_residual_xgb_part,peak,roll_mean_672,roll_mean,0.0154133820906281,0.0,0.0154133820906281,1,0.0
559,real_time_price,xgb_only,flat,sin_slot96,calendar_time,0.015284807421267,0.0,0.015284807421267,1,0.0
779,real_time_price,xgb_oof_train,valley,lag_192,lag,0.015259981415091174,0.006715542940178919,0.0144350584596395,52,0.44007543374447783
548,real_time_price,xgb_only,flat,lag_192,lag,0.0151590844616293,0.0,0.0151590844616293,1,0.0
763,real_time_price,xgb_oof_train,valley,diff_1,diff,0.01507551111997315,0.005376065782022529,0.013773176819086,52,0.35660918818864595
748,real_time_price,xgb_oof_train,peak,lag_4,lag,0.01491128265535311,0.007743067500912278,0.010550164151936749,52,0.5192757511127011
583,real_time_price,xgb_only,global,lag_4,lag,0.0149087952449917,0.0,0.0149087952449917,1,0.0
549,real_time_price,xgb_only,flat,lag_2,lag,0.0148410648107528,0.0,0.0148410648107528,1,0.0
477,real_time_price,chronos_xgb_residual_xgb_part,peak,is_holiday,holiday_binary,0.0148404538631439,0.0,0.0148404538631439,1,0.0
483,real_time_price,chronos_xgb_residual_xgb_part,peak,lag_2,lag,0.0148182110860943,0.0,0.0148182110860943,1,0.0
755,real_time_price,xgb_oof_train,peak,roll_mean_96,roll_mean,0.014773801237774536,0.00509232708553871,0.012470851652324151,52,0.34468631353441687
740,real_time_price,xgb_oof_train,peak,hour,calendar_time,0.014552851171734188,0.006664265439856588,0.011125148739665702,52,0.4579353805803019
525,real_time_price,chronos_xgb_residual_xgb_part,valley,roll_std_96,roll_std,0.0145458877086639,0.0,0.0145458877086639,1,0.0
688,real_time_price,xgb_oof_train,flat,roll_mean_672,roll_mean,0.014528808667539353,0.003998268310202831,0.014366251882165601,52,0.2751958816235131
725,real_time_price,xgb_oof_train,global,slot96,calendar_time,0.014469999282692438,0.006024364275317638,0.01220266288146375,52,0.41633480124103245
773,real_time_price,xgb_oof_train,valley,hour,calendar_time,0.014446568935034886,0.00859439782143285,0.0128835551440715,52,0.5949092729271012
461,real_time_price,chronos_xgb_residual_xgb_part,global,slot96,calendar_time,0.0143963433802127,0.0,0.0143963433802127,1,0.0
722,real_time_price,xgb_oof_train,global,roll_mean_96,roll_mean,0.014358122707702743,0.004126002593623944,0.01369331916794175,52,0.28736365314738926
542,real_time_price,xgb_only,flat,hour,calendar_time,0.0143460473045706,0.0,0.0143460473045706,1,0.0
556,real_time_price,xgb_only,flat,roll_mean_672,roll_mean,0.0143448105081915,0.0,0.0143448105081915,1,0.0
532,real_time_price,xgb_only,flat,diff_1,diff,0.0143418097868561,0.0,0.0143418097868561,1,0.0
721,real_time_price,xgb_oof_train,global,roll_mean_672,roll_mean,0.014339147493816288,0.004885893266827689,0.01242194278165695,52,0.3407380577495778
750,real_time_price,xgb_oof_train,peak,lag_96,lag,0.01430675424993607,0.005579333758427324,0.0113525497727096,52,0.38997900299100025
426,real_time_price,chronos_xgb_residual_xgb_part,flat,roll_std_96,roll_std,0.0142591288313269,0.0,0.0142591288313269,1,0.0
585,real_time_price,xgb_only,global,lag_96,lag,0.0140518732368946,0.0,0.0140518732368946,1,0.0
428,real_time_price,chronos_xgb_residual_xgb_part,flat,slot96,calendar_time,0.0140147441998124,0.0,0.0140147441998124,1,0.0
622,real_time_price,xgb_only,peak,roll_mean_672,roll_mean,0.0138712665066123,0.0,0.0138712665066123,1,0.0
530,real_time_price,xgb_only,flat,cos_slot96,calendar_time,0.013842181302607,0.0,0.013842181302607,1,0.0
449,real_time_price,chronos_xgb_residual_xgb_part,global,lag_192,lag,0.0138052785769104,0.0,0.0138052785769104,1,0.0
698,real_time_price,xgb_oof_train,global,diff_96,diff,0.013788076834036708,0.0060695038233523945,0.012258593924343551,52,0.4401994488723369
533,real_time_price,xgb_only,flat,diff_96,diff,0.0137442499399185,0.0,0.0137442499399185,1,0.0
770,real_time_price,xgb_oof_train,valley,holiday_name_None,holiday_name,0.013714890792750926,0.008931436262342217,0.011899291072040751,52,0.6512218286902417
633,real_time_price,xgb_only,valley,holiday_name_Dragon Boat Festival,holiday_name,0.0136937135830521,0.0,0.0136937135830521,1,0.0
715,real_time_price,xgb_oof_train,global,lag_4,lag,0.013675584726465382,0.006106783714300027,0.01260946458205575,52,0.4465464429087266
630,real_time_price,xgb_only,valley,dayofweek,calendar_time,0.0136327808722853,0.0,0.0136327808722853,1,0.0
756,real_time_price,xgb_oof_train,peak,roll_std_96,roll_std,0.013579366567472946,0.005797857077830203,0.011125548742711499,52,0.42696079003552195
663,real_time_price,xgb_oof_train,flat,dayofweek,calendar_time,0.013573465779280385,0.008350786499407094,0.01147430110722775,52,0.6152287584615564
762,real_time_price,xgb_oof_train,valley,dayofweek,calendar_time,0.01348136423173571,0.008908883251978387,0.01251211157068605,52,0.6608295049996864
684,real_time_price,xgb_oof_train,flat,lag_96,lag,0.013445181960168319,0.006043140942799883,0.01131085725501175,52,0.4494651660872152
683,real_time_price,xgb_oof_train,flat,lag_672,lag,0.013375284114422662,0.0032133626752762247,0.013433427084237299,52,0.24024631161376478
565,real_time_price,xgb_only,global,diff_1,diff,0.0132870711386203,0.0,0.0132870711386203,1,0.0
593,real_time_price,xgb_only,global,slot96,calendar_time,0.0132581340149044,0.0,0.0132581340149044,1,0.0
595,real_time_price,xgb_only,peak,before_holiday_1d,holiday_binary,0.0132207609713077,0.0,0.0132207609713077,1,0.0
606,real_time_price,xgb_only,peak,holiday_name_Spring Festival,holiday_name,0.0131956469267606,0.0,0.0131956469267606,1,0.0
695,real_time_price,xgb_oof_train,global,cos_slot96,calendar_time,0.013174123077008536,0.005874362184855816,0.0116695039905607,52,0.4459015716277728
400,real_time_price,chronos_xgb_residual_xgb_part,flat,diff_1,diff,0.0130166923627257,0.0,0.0130166923627257,1,0.0
432,real_time_price,chronos_xgb_residual_xgb_part,global,dayofweek,calendar_time,0.0129767637699842,0.0,0.0129767637699842,1,0.0
655,real_time_price,xgb_only,valley,roll_mean_672,roll_mean,0.0128885610029101,0.0,0.0128885610029101,1,0.0
641,real_time_price,xgb_only,valley,hour,calendar_time,0.0128857512027025,0.0,0.0128857512027025,1,0.0
789,real_time_price,xgb_oof_train,valley,roll_std_96,roll_std,0.012885557693572526,0.005996250654205716,0.012168806511908749,52,0.46534661493128227
678,real_time_price,xgb_oof_train,flat,is_workday,holiday_binary,0.01285049098973662,0.030518681893984715,0.0,52,2.3749039564604386
717,real_time_price,xgb_oof_train,global,lag_96,lag,0.012836846272246148,0.0022071414008656047,0.012496674899011798,52,0.17193797869477848
551,real_time_price,xgb_only,flat,lag_672,lag,0.0128154074773192,0.0,0.0128154074773192,1,0.0
751,real_time_price,xgb_oof_train,peak,minute,calendar_time,0.012811183508557148,0.003346396335781098,0.012296269182115752,52,0.2612089924046357
790,real_time_price,xgb_oof_train,valley,sin_slot96,calendar_time,0.012702500626731327,0.005660808474521532,0.0112577485851943,52,0.4456452033238908
680,real_time_price,xgb_oof_train,flat,lag_192,lag,0.012663136397560011,0.0021856570663862742,0.0123335798271,52,0.17259997821767253
682,real_time_price,xgb_oof_train,flat,lag_4,lag,0.012647940723511985,0.0023380518248965355,0.012446666602045249,52,0.1848563237294587
665,real_time_price,xgb_oof_train,flat,diff_96,diff,0.012617798128093622,0.003299302553551032,0.01222454244270915,52,0.26148005539929425
707,real_time_price,xgb_oof_train,global,hour,calendar_time,0.012549502855668221,0.004137428122527464,0.01186456903815265,52,0.32968860759760826
696,real_time_price,xgb_oof_train,global,dayofweek,calendar_time,0.012532347620715555,0.012241276788119804,0.010294789448380401,52,0.9767744367292669
507,real_time_price,chronos_xgb_residual_xgb_part,valley,holiday_name_Spring Festival,holiday_name,0.0125178759917616,0.0,0.0125178759917616,1,0.0
738,real_time_price,xgb_oof_train,peak,holiday_name_Spring Festival,holiday_name,0.012512141332710832,0.00758398087244873,0.01170339155942195,52,0.6061297319765501
723,real_time_price,xgb_oof_train,global,roll_std_96,roll_std,0.01249311873331088,0.006086260324272552,0.011283966246992301,52,0.48716901313396815
757,real_time_price,xgb_oof_train,peak,sin_slot96,calendar_time,0.012448468702272102,0.004484170124449359,0.01065731886774295,52,0.3602186125616322
506,real_time_price,chronos_xgb_residual_xgb_part,valley,holiday_name_None,holiday_name,0.0124281868338584,0.0,0.0124281868338584,1,0.0
485,real_time_price,chronos_xgb_residual_xgb_part,peak,lag_672,lag,0.0123629160225391,0.0,0.0123629160225391,1,0.0
774,real_time_price,xgb_oof_train,valley,is_holiday,holiday_binary,0.01218678099394306,0.013447964113934056,0.007753162644803449,52,1.1034877971974566
649,real_time_price,xgb_only,valley,lag_4,lag,0.0121764242649078,0.0,0.0121764242649078,1,0.0
554,real_time_price,xgb_only,flat,roll_mean_16,roll_mean,0.012130276300013,0.0,0.012130276300013,1,0.0
768,real_time_price,xgb_oof_train,valley,holiday_name_National Day,holiday_name,0.01209761216663396,0.021471624094584172,0.0,52,1.7748646426114052
451,real_time_price,chronos_xgb_residual_xgb_part,global,lag_4,lag,0.0120885455980896,0.0,0.0120885455980896,1,0.0
742,real_time_price,xgb_oof_train,peak,is_makeup_workday,holiday_binary,0.012081089742983147,0.008199143462609287,0.0094107119366526,52,0.6786758179138148
729,real_time_price,xgb_oof_train,peak,dayofweek,calendar_time,0.012073786759104244,0.007539113429123508,0.0091290650889277,52,0.6244199586710968
467,real_time_price,chronos_xgb_residual_xgb_part,peak,diff_96,diff,0.0120367361232638,0.0,0.0120367361232638,1,0.0
421,real_time_price,chronos_xgb_residual_xgb_part,flat,minute,calendar_time,0.0119813028723001,0.0,0.0119813028723001,1,0.0
443,real_time_price,chronos_xgb_residual_xgb_part,global,hour,calendar_time,0.0119739025831222,0.0,0.0119739025831222,1,0.0
761,real_time_price,xgb_oof_train,valley,cos_slot96,calendar_time,0.011879284266167495,0.011335804883626992,0.00996609916910525,52,0.9542498209182227
517,real_time_price,chronos_xgb_residual_xgb_part,valley,lag_4,lag,0.0118483761325478,0.0,0.0118483761325478,1,0.0
566,real_time_price,xgb_only,global,diff_96,diff,0.0118477810174226,0.0,0.0118477810174226,1,0.0
724,real_time_price,xgb_oof_train,global,sin_slot96,calendar_time,0.011841684803724816,0.008221007729938896,0.01055469037964935,52,0.6942430799503267
458,real_time_price,chronos_xgb_residual_xgb_part,global,roll_mean_96,roll_mean,0.0118297459557652,0.0,0.0118297459557652,1,0.0
494,real_time_price,chronos_xgb_residual_xgb_part,peak,slot96,calendar_time,0.0117553379386663,0.0,0.0117553379386663,1,0.0
466,real_time_price,chronos_xgb_residual_xgb_part,peak,diff_1,diff,0.0117317400872707,0.0,0.0117317400872707,1,0.0
476,real_time_price,chronos_xgb_residual_xgb_part,peak,hour,calendar_time,0.0117169823497533,0.0,0.0117169823497533,1,0.0
716,real_time_price,xgb_oof_train,global,lag_672,lag,0.011650108338261984,0.004792228281474855,0.0096838511526584,52,0.4113462417972485
619,real_time_price,xgb_only,peak,minute,calendar_time,0.0116391405463218,0.0,0.0116391405463218,1,0.0
523,real_time_price,chronos_xgb_residual_xgb_part,valley,roll_mean_672,roll_mean,0.0116174276918172,0.0,0.0116174276918172,1,0.0
493,real_time_price,chronos_xgb_residual_xgb_part,peak,sin_slot96,calendar_time,0.0115187671035528,0.0,0.0115187671035528,1,0.0
726,real_time_price,xgb_oof_train,peak,after_holiday_1d,holiday_binary,0.011501425098126277,0.018828417986161205,0.0066863836254924,52,1.6370508720026864
741,real_time_price,xgb_oof_train,peak,is_holiday,holiday_binary,0.011465374357962504,0.019942637906789688,0.00601074215956025,52,1.7393795687918268
552,real_time_price,xgb_only,flat,lag_96,lag,0.011464356444776,0.0,0.011464356444776,1,0.0
781,real_time_price,xgb_oof_train,valley,lag_4,lag,0.011447833510688817,0.0032531342519891253,0.010941333603113852,52,0.284170297283908
743,real_time_price,xgb_oof_train,peak,is_weekend,calendar_time,0.01143447393461916,0.025547175773097407,0.0026366889942437003,52,2.234223972101633
631,real_time_price,xgb_only,valley,diff_1,diff,0.0113532692193984,0.0,0.0113532692193984,1,0.0
484,real_time_price,chronos_xgb_residual_xgb_part,peak,lag_4,lag,0.0112548982724547,0.0,0.0112548982724547,1,0.0
454,real_time_price,chronos_xgb_residual_xgb_part,global,minute,calendar_time,0.0111978920176625,0.0,0.0111978920176625,1,0.0
457,real_time_price,chronos_xgb_residual_xgb_part,global,roll_mean_672,roll_mean,0.0110859544947743,0.0,0.0110859544947743,1,0.0
410,real_time_price,chronos_xgb_residual_xgb_part,flat,hour,calendar_time,0.0109981400892138,0.0,0.0109981400892138,1,0.0
615,real_time_price,xgb_only,peak,lag_2,lag,0.0109064355492591,0.0,0.0109064355492591,1,0.0
727,real_time_price,xgb_oof_train,peak,before_holiday_1d,holiday_binary,0.010899908572005488,0.0077874917664042375,0.0094163957983255,52,0.7144547786763139
462,real_time_price,chronos_xgb_residual_xgb_part,peak,after_holiday_1d,holiday_binary,0.0108617041260004,0.0,0.0108617041260004,1,0.0
498,real_time_price,chronos_xgb_residual_xgb_part,valley,dayofweek,calendar_time,0.0108043020591139,0.0,0.0108043020591139,1,0.0
670,real_time_price,xgb_oof_train,flat,holiday_name_New Year's Day,holiday_name,0.010720781077487498,0.005495787321123987,0.00869620451703665,52,0.5126293766658996
627,real_time_price,xgb_only,valley,after_holiday_1d,holiday_binary,0.0107129588723182,0.0,0.0107129588723182,1,0.0
495,real_time_price,chronos_xgb_residual_xgb_part,valley,after_holiday_1d,holiday_binary,0.0107102086767554,0.0,0.0107102086767554,1,0.0
759,real_time_price,xgb_oof_train,valley,after_holiday_1d,holiday_binary,0.010596658219583286,0.007029846891412382,0.00991219189018005,52,0.6634022486844754
560,real_time_price,xgb_only,flat,slot96,calendar_time,0.0105855586007237,0.0,0.0105855586007237,1,0.0
550,real_time_price,xgb_only,flat,lag_4,lag,0.0105412006378173,0.0,0.0105412006378173,1,0.0
713,real_time_price,xgb_oof_train,global,lag_192,lag,0.010451860412453754,0.003487292015779266,0.00912913773208855,52,0.33365275445355513
491,real_time_price,chronos_xgb_residual_xgb_part,peak,roll_mean_96,roll_mean,0.0103648416697978,0.0,0.0103648416697978,1,0.0
639,real_time_price,xgb_only,valley,holiday_name_Spring Festival,holiday_name,0.0103586064651608,0.0,0.0103586064651608,1,0.0
433,real_time_price,chronos_xgb_residual_xgb_part,global,diff_1,diff,0.0103391977027058,0.0,0.0103391977027058,1,0.0
599,real_time_price,xgb_only,peak,diff_96,diff,0.0102999852970242,0.0,0.0102999852970242,1,0.0
685,real_time_price,xgb_oof_train,flat,minute,calendar_time,0.010287085539088171,0.004724962250618749,0.0079709417186677,52,0.459310096398553
718,real_time_price,xgb_oof_train,global,minute,calendar_time,0.010204017010087527,0.001995310498956787,0.00982923898845905,52,0.19554166726537747
453,real_time_price,chronos_xgb_residual_xgb_part,global,lag_96,lag,0.0101885860785841,0.0,0.0101885860785841,1,0.0
399,real_time_price,chronos_xgb_residual_xgb_part,flat,dayofweek,calendar_time,0.0101179052144289,0.0,0.0101179052144289,1,0.0
586,real_time_price,xgb_only,global,minute,calendar_time,0.0100962501019239,0.0,0.0100962501019239,1,0.0
694,real_time_price,xgb_oof_train,global,before_holiday_1d,holiday_binary,0.010083294466872153,0.011427995837689097,0.00747850094921885,52,1.1333593276716107
436,real_time_price,chronos_xgb_residual_xgb_part,global,holiday_name_Labour Day,holiday_name,0.0100772967562079,0.0,0.0100772967562079,1,0.0
590,real_time_price,xgb_only,global,roll_mean_96,roll_mean,0.0100414333865046,0.0,0.0100414333865046,1,0.0
626,real_time_price,xgb_only,peak,slot96,calendar_time,0.0099394563585519,0.0,0.0099394563585519,1,0.0
438,real_time_price,chronos_xgb_residual_xgb_part,global,holiday_name_National Day,holiday_name,0.009935681708157,0.0,0.009935681708157,1,0.0
