target,scheme,segment,model_scope,retrain_time,event_type,feature,importance,source_file,feature_family
real_time_price,xgb_oof_train,valley,segment_model,2025-03-26 00:15:00,weekly,holiday_name_National Day,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,valley,segment_model,2025-03-26 00:15:00,weekly,holiday_name_New Year's Day,0.0027559723239392,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,valley,segment_model,2025-03-26 00:15:00,weekly,holiday_name_None,0.0267020780593156,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,valley,segment_model,2025-03-26 00:15:00,weekly,holiday_name_Spring Festival,0.0269309319555759,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,valley,segment_model,2025-03-26 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,lag_1,0.3904649317264557,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,lag_2,0.0179883949458599,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,lag_4,0.0095692761242389,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,lag_96,0.016142401844263,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,lag_192,0.0135862398892641,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,lag_672,0.0133968843147158,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,roll_mean_4,0.1666936129331588,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,roll_mean_16,0.0165521744638681,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,roll_mean_96,0.0227982327342033,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,roll_mean_672,0.0157374572008848,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,roll_std_96,0.0115925278514623,feature_importance_detail_real_time_price.csv,roll_std
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,diff_1,0.0246757250279188,feature_importance_detail_real_time_price.csv,diff
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,diff_96,0.0145290773361921,feature_importance_detail_real_time_price.csv,diff
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,hour,0.0181228425353765,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,minute,0.0148789957165718,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,dayofweek,0.0194666348397731,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,slot96,0.020064253360033,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,sin_slot96,0.0174208376556634,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,cos_slot96,0.0305610056966543,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,is_holiday,0.006242252420634,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,is_workday,0.0,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,is_weekend,0.0,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,is_makeup_workday,0.0096756611019372,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,before_holiday_1d,0.0597792789340019,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,after_holiday_1d,0.0202802307903766,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,holiday_name_Labour Day,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,holiday_name_National Day,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,holiday_name_New Year's Day,0.017467726022005,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,holiday_name_None,0.032313298434019,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,holiday_name_Spring Festival,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,flat,segment_model,2025-03-26 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,lag_1,0.2405166774988174,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,lag_2,0.0351406633853912,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,lag_4,0.0209800004959106,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,lag_96,0.0244855973869562,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,lag_192,0.0188968852162361,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,lag_672,0.0234039258211851,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,roll_mean_4,0.1922670304775238,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,roll_mean_16,0.099879004061222,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,roll_mean_96,0.0185987818986177,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,roll_mean_672,0.0158166382461786,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,roll_std_96,0.0153716383501887,feature_importance_detail_real_time_price.csv,roll_std
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,diff_1,0.0260289888828992,feature_importance_detail_real_time_price.csv,diff
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,diff_96,0.0236278101801872,feature_importance_detail_real_time_price.csv,diff
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,hour,0.018873868510127,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,minute,0.0143324630334973,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,dayofweek,0.0129830380901694,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,slot96,0.0245148632675409,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,sin_slot96,0.0163886453956365,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,cos_slot96,0.0314606316387653,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,is_holiday,0.0155357588082551,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,is_workday,0.0220789946615695,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,is_weekend,0.0,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,is_makeup_workday,0.0207655820995569,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,before_holiday_1d,0.0093701751902699,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,after_holiday_1d,0.0205963551998138,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,holiday_name_Labour Day,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,holiday_name_National Day,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,holiday_name_New Year's Day,0.0089822374284267,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,holiday_name_None,0.0103215100243687,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,holiday_name_Spring Festival,0.0187822319567203,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,peak,segment_model,2025-03-26 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,lag_1,0.494925856590271,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,lag_2,0.017732810229063,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,lag_4,0.0133395818993449,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,lag_96,0.0108950426802039,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,lag_192,0.0146222915500402,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,lag_672,0.0192376058548688,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,roll_mean_4,0.1732886731624603,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,roll_mean_16,0.0242139995098114,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,roll_mean_96,0.0148354386910796,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,roll_mean_672,0.0154431164264678,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,roll_std_96,0.0110657447949051,feature_importance_detail_real_time_price.csv,roll_std
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,diff_1,0.0197800118476152,feature_importance_detail_real_time_price.csv,diff
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,diff_96,0.0113322418183088,feature_importance_detail_real_time_price.csv,diff
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,hour,0.0136201800778508,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,minute,0.011479434557259,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,dayofweek,0.0127255823463201,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,slot96,0.0163777749985456,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,sin_slot96,0.0117198936641216,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,cos_slot96,0.014830108731985,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,is_holiday,0.0,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,is_workday,0.0051183504983782,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,is_weekend,0.0,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,is_makeup_workday,0.0228655990213155,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,before_holiday_1d,0.0272428784519433,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,after_holiday_1d,0.0073665417730808,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,holiday_name_Labour Day,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,holiday_name_National Day,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,holiday_name_New Year's Day,0.0159412361681461,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,holiday_name_None,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,holiday_name_Spring Festival,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,global,global_model,2025-04-02 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,lag_1,0.121432326734066,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,lag_2,0.0102010620757937,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,lag_4,0.0110837258398532,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,lag_96,0.0172762237489223,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,lag_192,0.0114923808723688,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,lag_672,0.0073478533886373,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,roll_mean_4,0.5578521490097046,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,roll_mean_16,0.0150327654555439,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,roll_mean_96,0.0165482386946678,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,roll_mean_672,0.012313119135797,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,roll_std_96,0.0131610361859202,feature_importance_detail_real_time_price.csv,roll_std
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,diff_1,0.0163485221564769,feature_importance_detail_real_time_price.csv,diff
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,diff_96,0.0132458908483386,feature_importance_detail_real_time_price.csv,diff
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,hour,0.0158683061599731,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,minute,0.0168835949152708,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,dayofweek,0.0148198995739221,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,slot96,0.0141519848257303,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,sin_slot96,0.015235629864037,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,cos_slot96,0.005963671952486,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,is_holiday,0.0061958953738212,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,is_workday,0.0058317203074693,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,is_weekend,0.0067675379104912,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,is_makeup_workday,0.0097084613516926,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,before_holiday_1d,0.0101878931745886,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,after_holiday_1d,0.0015315995551645,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,holiday_name_Labour Day,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,holiday_name_National Day,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,holiday_name_New Year's Day,0.0024386956356465,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,holiday_name_None,0.0287295933812856,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,holiday_name_Spring Festival,0.0223502460867166,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,valley,segment_model,2025-04-02 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,lag_1,0.3842996656894684,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,lag_2,0.0138333365321159,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,lag_4,0.0118140820413827,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,lag_96,0.0149495610967278,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,lag_192,0.0127944163978099,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,lag_672,0.0111750522628426,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,roll_mean_4,0.1761924773454666,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,roll_mean_16,0.0183726511895656,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,roll_mean_96,0.0223898887634277,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,roll_mean_672,0.0148983327671885,feature_importance_detail_real_time_price.csv,roll_mean
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,roll_std_96,0.014225929044187,feature_importance_detail_real_time_price.csv,roll_std
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,diff_1,0.0255515500903129,feature_importance_detail_real_time_price.csv,diff
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,diff_96,0.0162085313349962,feature_importance_detail_real_time_price.csv,diff
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,hour,0.0218974761664867,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,minute,0.0229881070554256,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,dayofweek,0.0110716177150607,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,slot96,0.0193489454686641,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,sin_slot96,0.0170406177639961,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,cos_slot96,0.0346889682114124,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,is_holiday,0.0,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,is_workday,0.0,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,is_weekend,0.0,feature_importance_detail_real_time_price.csv,calendar_time
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,is_makeup_workday,0.0064552752301096,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,before_holiday_1d,0.028057400137186,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,after_holiday_1d,0.0146994162350893,feature_importance_detail_real_time_price.csv,holiday_binary
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,holiday_name_Labour Day,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,holiday_name_National Day,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,holiday_name_New Year's Day,0.0138913542032241,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,holiday_name_None,0.0368818454444408,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,holiday_name_Spring Festival,0.0362735316157341,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,flat,segment_model,2025-04-02 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0,feature_importance_detail_real_time_price.csv,holiday_name
real_time_price,xgb_oof_train,peak,segment_model,2025-04-02 00:15:00,weekly,lag_1,0.2589045166969299,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,peak,segment_model,2025-04-02 00:15:00,weekly,lag_2,0.0355334989726543,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,peak,segment_model,2025-04-02 00:15:00,weekly,lag_4,0.0208705682307481,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,peak,segment_model,2025-04-02 00:15:00,weekly,lag_96,0.0215449761599302,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,peak,segment_model,2025-04-02 00:15:00,weekly,lag_192,0.0254070851951837,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,peak,segment_model,2025-04-02 00:15:00,weekly,lag_672,0.0259525030851364,feature_importance_detail_real_time_price.csv,lag
real_time_price,xgb_oof_train,peak,segment_model,2025-04-02 00:15:00,weekly,roll_mean_4,0.1813043653964996,feature_importance_detail_real_time_price.csv,roll_mean
