times,day_ahead_price,real_time_price,load_actual,wind_solar_actual
2025/3/25 7:45,360.63,424.25,88455.297,2535.5185
2025/3/25 8:00,359.86,370.93,88722.5,2999.6806
2025/3/25 8:15,360,371.42,91514,3568.1037
2025/3/25 8:30,368,446.64,95002.797,4221.2219
2025/3/25 8:45,363.37,404.49,96119.703,4882.0686
2025/3/25 9:00,345.2,399.52,97150.5,5610.2985
2025/3/25 9:15,351.53,377.17,97135.102,6291.9343
2025/3/25 9:30,351.55,406.21,98034.602,6909.1488
2025/3/25 9:45,349.55,300,97497.297,7490.5284
2025/3/25 10:00,339.81,310,97381.898,8053.3263
2025/3/25 10:15,327.35,303.35,95967.797,8537.1798
2025/3/25 10:30,327.88,286.25,93630.602,8971.4773
2025/3/25 10:45,326.91,270.15,93406.203,9439.2369
2025/3/25 11:00,326.81,276.15,92873.203,9755.2411
2025/3/25 11:15,320.4,282.02,92647.602,10168.2455
2025/3/25 11:30,316.58,282.53,92480.102,10499.378
2025/3/25 11:45,301.57,108.52,90646.102,10796.8025
2025/3/25 12:00,295.85,86.94,87937.102,11001.0846
2025/3/25 12:15,174.02,0.07,80928.297,11126.5839
2025/3/25 12:30,215.8,0,82032.102,11214.3758
2025/3/25 12:45,144.51,0,81957.203,11311.4778
2025/3/25 13:00,146.17,0.06,81608,11406.4593
2025/3/25 13:15,242.95,0,81781.797,11368.3626
2025/3/25 13:30,245.15,7.13,83123.203,11349.6866
2025/3/25 13:45,286.39,65.97,86089.398,11299.7139
2025/3/25 14:00,295.03,276.55,90091.703,11235.7453
2025/3/25 14:15,283.8,82.08,90554.898,11071.3613
2025/3/25 14:30,273.98,171.41,89605.898,10741.6487
2025/3/25 14:45,276.13,121.92,90561.297,10463.2524
2025/3/25 15:00,276.85,235.74,91798.398,10160.1654
2025/3/25 15:15,281.7,209.76,92650.602,9740.8069
2025/3/25 15:30,296.29,227,93978.297,9389.8526
2025/3/25 15:45,303.59,249.01,95489.203,8922.6929
2025/3/25 16:00,310.23,317.09,97410.797,8436.8403
2025/3/25 16:15,323.85,314.19,99353.797,7838.6118
2025/3/25 16:30,341.96,396.07,101210,7290.864
2025/3/25 16:45,346.97,321.57,103831,6668.4311
2025/3/25 17:00,362.3,403.29,105551,6070.8518
2025/3/25 17:15,370.68,413.83,106898,5454.8662
2025/3/25 17:30,388.07,535.49,107554,4828.0258
2025/3/25 17:45,406.94,480.4,106214,4271.6499
2025/3/25 18:00,409.24,506.34,105553,3817.375
2025/3/25 18:15,427.35,410,106037,3517.2693
2025/3/25 18:30,461.68,465.49,108366,3222.1469
2025/3/25 18:45,517.12,600.33,110017,3067.342
2025/3/25 19:00,542.52,586.35,112180,3105.4485
2025/3/25 19:15,565.21,542.35,113320,3169.9735
2025/3/25 19:30,796.64,651.51,115300,3338.5287
2025/3/25 19:45,526.01,633.65,115164,3431.1822
2025/3/25 20:00,606.01,553.15,114512,3456.2936
2025/3/25 20:15,542.36,459.62,112962,3464.1993
2025/3/25 20:30,638.48,450.78,112951,3476.8642
2025/3/25 20:45,530.06,503.42,112780,3434.7458
2025/3/25 21:00,591.01,418.77,111558,3436.2767
2025/3/25 21:15,525.64,431.26,109896,3524.2491
2025/3/25 21:30,513.76,505.93,108693,3516.6769
2025/3/25 21:45,467.74,480,107660,3495.5286
2025/3/25 22:00,448.86,450,105273,3330.6909
2025/3/25 22:15,435.72,420,103283,3210.0637
2025/3/25 22:30,432.01,407.36,100697,3148.9661
2025/3/25 22:45,406.9,396.8,98863.398,3145.4615
2025/3/25 23:00,384.57,379.94,96120.797,3145.5998
2025/3/25 23:15,372,350.09,93744.5,3075.8524
2025/3/25 23:30,360,330,91405.297,3049.1078
2025/3/25 23:45,355,320,89415,3031.5817
2025/3/26 0:00,340.85,380,87227.297,3008.3962
2025/3/26 0:15,362.59,285,86442.203,2960.839
2025/3/26 0:30,394.2,425.35,92487.797,2968.0705
2025/3/26 0:45,378.98,420.29,92456.203,2950.866
2025/3/26 1:00,369.96,396.65,91149,2982.973
2025/3/26 1:15,363.62,361.08,89114.102,2857.4455
2025/3/26 1:30,361.96,369.36,88148.602,2884.7075
2025/3/26 1:45,358.46,342.06,86482,2849.214
2025/3/26 2:00,353.08,386.56,85790.203,2797.7735
2025/3/26 2:15,345.8,335.93,84615.398,2744.7137
2025/3/26 2:30,338.03,371.44,84053,2722.9866
2025/3/26 2:45,332.4,349.63,82607.102,2674.4686
2025/3/26 3:00,331.01,354.27,82522.602,2675.9945
2025/3/26 3:15,326.39,367.22,81525.102,2743.0288
2025/3/26 3:30,322.29,340.89,80867.898,2715.0808
2025/3/26 3:45,321.2,340.89,80394.398,2630.6392
2025/3/26 4:00,311.99,948.4,79815.797,2578.2537
2025/3/26 4:15,307.89,367.09,78536,2589.8144
2025/3/26 4:30,305.84,326.86,79133.797,2600.0173
2025/3/26 4:45,304.82,367.03,78110.398,2531.8425
2025/3/26 5:00,304.4,394.44,78376.703,2454.902
2025/3/26 5:15,304.82,333.67,77844,2389.6161
2025/3/26 5:30,308.91,371.27,78920.797,2362.8319
2025/3/26 5:45,314.63,340.86,79054.898,2342.2451
2025/3/26 6:00,321.09,341.19,80146,2314.2153
2025/3/26 6:15,326.45,340.89,81074.203,2333.8119
2025/3/26 6:30,330,383.82,83318.297,2382.1375
2025/3/26 6:45,350.8,445.61,85208.102,2463.4106
2025/3/26 7:00,354.79,427.86,86900.5,2678.7766
2025/3/26 7:15,364.45,417.9,87384.297,2877.2672
2025/3/26 7:30,366.69,415.22,88497.297,3208.4385
2025/3/26 7:45,363.12,416.91,88805.297,3646.8734
2025/3/26 8:00,357.18,361.21,89793.602,3992.0866
2025/3/26 8:15,367.3,371.25,92274.102,4466.8184
2025/3/26 8:30,382.42,462.38,97271.797,4861.0793
2025/3/26 8:45,385.21,376.05,98471.398,5413.659
2025/3/26 9:00,379.34,376.03,99101.602,5873.1525
2025/3/26 9:15,373.62,329.12,100276,6285.7248
2025/3/26 9:30,368.09,310.16,99956,6760.1389
2025/3/26 9:45,358.72,281.33,100121,7302.649
2025/3/26 10:00,350.52,295.1,98786.898,7855.9209
2025/3/26 10:15,349.09,284.05,98461.797,8472.4958
2025/3/26 10:30,336.38,279.41,96307.703,9090.8538
2025/3/26 10:45,327.41,260.64,95887.297,9503.6745
2025/3/26 11:00,321.39,287.74,96097.898,10119.0736
2025/3/26 11:15,313.45,327.61,95320.398,10437.9531
2025/3/26 11:30,308.07,419.65,94982,10864.9814
2025/3/26 11:45,307.42,362.64,93277.203,11118.5836
2025/3/26 12:00,305.17,94.02,90133.398,11382.8157
2025/3/26 12:15,210.61,26.84,83854.297,11573.0325
2025/3/26 12:30,249.83,17.44,84904.602,11728.6896
2025/3/26 12:45,228.73,42.71,84559.102,11813.6098
2025/3/26 13:00,190.71,296.75,84400.102,11875.8254
2025/3/26 13:15,220.68,287.01,84449.703,11965.8007
2025/3/26 13:30,260.09,253.18,86009,11954.5488
2025/3/26 13:45,277.75,330,88875.898,11903.5731
2025/3/26 14:00,297.29,372.32,92659.5,11730.374
2025/3/26 14:15,291.48,367.5,92696.797,11618.4458
2025/3/26 14:30,279.7,285.26,92507.5,11458.3008
2025/3/26 14:45,279.64,298.06,92986.297,11245.7242
2025/3/26 15:00,277.44,281.28,93699.703,10917.4787
2025/3/26 15:15,273,289.01,95131.5,10536.7117
2025/3/26 15:30,284.34,294.46,96106.203,10120.9295
2025/3/26 15:45,289.69,289.16,97878.102,9624.4419
2025/3/26 16:00,302.1,299.95,99708.297,9030.5435
2025/3/26 16:15,324.33,337.03,101495,8431.6975
2025/3/26 16:30,337.41,323.85,103908,7787.1489
2025/3/26 16:45,335.26,334.82,105174,7159.1229
2025/3/26 17:00,352.6,334.7,107385,6682.479
2025/3/26 17:15,372.67,429.06,108692,6216.2329
2025/3/26 17:30,396.57,450.67,109937,5653.784
2025/3/26 17:45,405.8,365.87,108042,5207.6218
2025/3/26 18:00,411.4,380.55,107286,4776.04
2025/3/26 18:15,420.93,390.39,107310,4432.0093
2025/3/26 18:30,454.98,469.63,109700,4346.0761
2025/3/26 18:45,479.32,391.29,111357,4149.8547
2025/3/26 19:00,755.53,423.39,113779,4122.4301
2025/3/26 19:15,387.43,417,114623,4134.2357
2025/3/26 19:30,932.13,435.79,116796,4146.6053
2025/3/26 19:45,449.53,447.66,117146,4129.0882
2025/3/26 20:00,582.03,442.71,116034,4113.7187
2025/3/26 20:15,430.22,424.57,114335,4005.7783
2025/3/26 20:30,647.72,436.56,113966,3920.1915
2025/3/26 20:45,479.5,397.22,113022,3749.4147
2025/3/26 21:00,476.98,449.44,112992,3564.6924
2025/3/26 21:15,480.97,452.61,111022,3501.4014
2025/3/26 21:30,467.37,459.01,110151,3480.1081
2025/3/26 21:45,449.45,449.84,108321,3442.0947
2025/3/26 22:00,429.29,423.76,107245,3413.5335
2025/3/26 22:15,399.59,446.94,104919,3443.221
2025/3/26 22:30,390.13,392.9,102243,3349.3575
2025/3/26 22:45,377.41,423.76,100709,3290.3609
2025/3/26 23:00,365.22,372.65,98194,3357.8526
2025/3/26 23:15,351.52,375.02,95684.102,3503.5153
2025/3/26 23:30,338.15,350.23,92824.398,3475.8754
2025/3/26 23:45,333.08,331.21,90606.297,3325.7787
2025/3/27 0:00,326.11,295.1,88521.297,3297.1516
2025/3/27 0:15,347.8,144.3,87830.102,3209.613
2025/3/27 0:30,371.65,434.23,94849.297,3090.2111
2025/3/27 0:45,367.23,389.02,93953,2955.1694
2025/3/27 1:00,364.21,385.75,92232.602,2881.6695
2025/3/27 1:15,354.81,357.72,90923.5,2816.6063
2025/3/27 1:30,342.28,363.59,88875.898,2795.1176
2025/3/27 1:45,339.25,378.46,88086.102,2785.1437
2025/3/27 2:00,339.25,356.06,87330.898,2829.158
2025/3/27 2:15,338.81,378.34,85946.102,2861.58
2025/3/27 2:30,343.24,356.43,84993.203,2878.7174
2025/3/27 2:45,338.58,389.22,84987.898,2839.473
2025/3/27 3:00,342.91,373.92,83301.5,2737.0915
2025/3/27 3:15,337.07,358.44,83011.102,2593.9839
2025/3/27 3:30,337.01,358.43,82215.703,2549.1901
2025/3/27 3:45,337.03,368.77,81778.797,2345.1159
2025/3/27 4:00,328.6,372.75,80979.297,2205.2665
2025/3/27 4:15,331.05,361.97,81045,2150.3825
2025/3/27 4:30,327.33,346.2,79521.602,2126.8136
2025/3/27 4:45,327.33,368.6,80116.703,2154.7674
2025/3/27 5:00,327.33,362.89,79537.203,2143.5904
2025/3/27 5:15,325.77,368.17,79762.297,2217.0168
2025/3/27 5:30,331.32,389.22,79895.203,2190.3201
2025/3/27 5:45,328.6,386.73,80354.797,2239.2749
2025/3/27 6:00,328.5,394.34,81090.203,2325.7206
2025/3/27 6:15,332.76,389.22,81750.602,2366.9824
2025/3/27 6:30,341.08,469.39,84206.797,2431.0262
2025/3/27 6:45,342.81,469.39,86262.797,2489.1071
2025/3/27 7:00,358.37,510.02,87916.398,2584.8246
2025/3/27 7:15,365.03,480.29,88438.203,2708.0574
2025/3/27 7:30,366.89,493.12,89664.797,2944.034
2025/3/27 7:45,363.82,440.49,90024.797,3273.6652
2025/3/27 8:00,362.56,373.81,91061.898,3586.5313
2025/3/27 8:15,364.07,449.68,94908.5,3971.5483
2025/3/27 8:30,376.8,509.48,99222.297,4387.5432
2025/3/27 8:45,378.81,490.62,100896,4870.9324
2025/3/27 9:00,374.63,501.69,102718,5290.521
2025/3/27 9:15,370.85,452.23,103714,5663.1321
2025/3/27 9:30,361.75,386.32,104572,6119.1218
2025/3/27 9:45,359.97,447.88,104309,6715.8555
2025/3/27 10:00,357.43,409.04,104805,7164.9931
2025/3/27 10:15,345.65,376.16,103743,7408.3604
2025/3/27 10:30,337.33,328.71,101636,7738.0848
2025/3/27 10:45,335.33,339.8,101414,8037.9946
2025/3/27 11:00,340.03,345.01,101048,8659.0379
2025/3/27 11:15,332.13,341.72,101146,8943.9424
2025/3/27 11:30,339.98,339.81,101060,9236.3271
2025/3/27 11:45,329.4,316.16,98729.5,9813.8955
2025/3/27 12:00,316.04,374.66,95584.898,9861.6831
2025/3/27 12:15,277.25,107.46,89820.602,9822.1001
2025/3/27 12:30,298.86,325.64,90931.203,10148.1777
2025/3/27 12:45,295.82,327.16,90269.297,10432.2112
2025/3/27 13:00,292.52,374.83,90082.602,10273.024
2025/3/27 13:15,287,328.45,90287.797,10905.4356
2025/3/27 13:30,298.06,486.47,91359.703,10867.8142
2025/3/27 13:45,319.77,341.39,93622.5,10538.6284
2025/3/27 14:00,329.76,381.98,97914.602,10319.0173
2025/3/27 14:15,321.35,487.45,98238.5,10237.9632
2025/3/27 14:30,316.89,270.49,97020.602,10260.4941
2025/3/27 14:45,319.92,479.58,97983.398,9753.1465
2025/3/27 15:00,321.02,491.86,99492.898,9348.2124
2025/3/27 15:15,325.67,364.15,100734,9030.1699
2025/3/27 15:30,337.71,402.33,101832,8462.0762
2025/3/27 15:45,332.44,367.61,102920,7988.773
2025/3/27 16:00,338.49,380.87,104978,7546.2483
2025/3/27 16:15,355.01,372.47,106601,7246.303
2025/3/27 16:30,365.81,415.84,108903,6626.9961
2025/3/27 16:45,377.24,407.16,110171,6198.492
2025/3/27 17:00,398.93,437.93,111983,5654.2259
2025/3/27 17:15,420.58,491.26,113239,5404.7395
2025/3/27 17:30,453.63,645.41,113304,4994.9266
2025/3/27 17:45,445.42,481.43,111454,4623.8017
2025/3/27 18:00,454.05,589.5,110413,4287.888
2025/3/27 18:15,463.6,496.32,110799,4161.1128
2025/3/27 18:30,475.21,521.58,113081,3898.4307
2025/3/27 18:45,491.35,508.57,114590,3851.7782
2025/3/27 19:00,538.65,527.94,116730,3892.061
2025/3/27 19:15,542.95,649.47,117836,3849.4388
2025/3/27 19:30,678.02,571.1,120190,3769.0472
2025/3/27 19:45,648.79,597.09,119714,3724.9262
2025/3/27 20:00,568.1,589.14,118867,3763.0892
2025/3/27 20:15,543.28,537.54,117261,3769.656
2025/3/27 20:30,545.57,559.67,117420,3685.8274
2025/3/27 20:45,526.85,516.61,116106,3668.7404
2025/3/27 21:00,518.7,498.38,116160,3664.9357
2025/3/27 21:15,503.6,524.59,113963,3670.5765
2025/3/27 21:30,496.3,543.2,113220,3667.4894
2025/3/27 21:45,491.14,506.73,111402,3657.8183
2025/3/27 22:00,480.69,512.33,109900,3669.3695
2025/3/27 22:15,471.23,491.69,107137,3497.5363
2025/3/27 22:30,438.2,504.62,106171,3398.998
2025/3/27 22:45,424.46,483.28,103743,3293.4641
2025/3/27 23:00,414.89,461.26,101447,3323.8969
2025/3/27 23:15,397.57,438.04,99178.297,3273.3836
2025/3/27 23:30,398.73,410.09,96678.5,3155.7504
2025/3/27 23:45,388.96,396.42,94697,3108.9928
2025/3/28 0:00,383.97,392.58,93044.898,3097.9472
2025/3/28 0:15,372.29,,91759.203,2955.1988
2025/3/28 0:30,401.2,,98051.703,2849.1133
2025/3/28 0:45,394.13,,97663.797,2855.9708
2025/3/28 1:00,385.26,,95774.797,2772.3864
2025/3/28 1:15,381.77,,94195.102,2788.5713
2025/3/28 1:30,376.19,,92866.5,2671.6524
2025/3/28 1:45,372.63,,91733.297,2557.5778
2025/3/28 2:00,368.62,,90826.5,2453.2418
2025/3/28 2:15,366.89,,89978.398,2399.0653
2025/3/28 2:30,366.08,,88374.203,2400.3439
2025/3/28 2:45,363.94,,87786.898,2315.3302
2025/3/28 3:00,358.33,,87230.898,2302.2365
2025/3/28 3:15,356.49,,86359,2427.8341
2025/3/28 3:30,344.34,,85714.703,2554.173
2025/3/28 3:45,343.06,,85278.5,2589.777
2025/3/28 4:00,339.5,,84673.102,2592.0367
2025/3/28 4:15,337.16,,84065.703,2517.6461
2025/3/28 4:30,337.19,,83762.602,2434.7366
2025/3/28 4:45,337.07,,83161.297,2356.8905
2025/3/28 5:00,334.09,,82755.102,2317.0186
2025/3/28 5:15,337.07,,82690.602,2254.9306
2025/3/28 5:30,337.07,,82849,2133.913
2025/3/28 5:45,337.75,,82671.703,2013.889
2025/3/28 6:00,347.04,,84401.297,1912.5068
2025/3/28 6:15,348.78,,85417.203,1894.5588
2025/3/28 6:30,365.17,,86911.797,1848.711
2025/3/28 6:45,369.47,,88823.5,1863.3018
2025/3/28 7:00,379.24,,90529.5,1889.2101
2025/3/28 7:15,386.41,,91692.703,2016.3647
2025/3/28 7:30,384.97,,93683.898,2201.4064
2025/3/28 7:45,383.34,,94505.898,2431.7802
2025/3/28 8:00,383.64,,95860.398,2757.9375
2025/3/28 8:15,386,,100257,3137.1854
2025/3/28 8:30,406.49,,105167,3480.543
2025/3/28 8:45,411.08,,107787,3784.426
2025/3/28 9:00,409.37,,109812,4163.508
2025/3/28 9:15,373.84,,111282,4506.0312
2025/3/28 9:30,404.72,,113094,4719.1753
2025/3/28 9:45,367.3,,113570,5077.8154
2025/3/28 10:00,396.15,,113663,5892.6248
2025/3/28 10:15,380.85,,113238,6157.0037
2025/3/28 10:30,364.36,,111494,6194.383
2025/3/28 10:45,368.57,,112606,6385.364
2025/3/28 11:00,374.41,,112589,6629.1941
2025/3/28 11:15,368.9,,112664,6778.3732
2025/3/28 11:30,367.41,,112490,6957.4922
2025/3/28 11:45,358.76,,110980,7080.8428
2025/3/28 12:00,357.62,,108850,7298.5796
2025/3/28 12:15,313.94,,102882,7661.7766
2025/3/28 12:30,332.46,,103155,7994.3061
2025/3/28 12:45,329.2,,102866,8153.205
2025/3/28 13:00,324.32,,102410,8739.0998
2025/3/28 13:15,317.64,,102772,9174.77
2025/3/28 13:30,323.69,,103949,9602.6653
2025/3/28 13:45,333.15,,106054,10033.2945
2025/3/28 14:00,355.53,,109275,10075.9434
2025/3/28 14:15,346.92,,109093,10029.0881
2025/3/28 14:30,338.54,,108489,9766.2617
2025/3/28 14:45,336.8,,108835,9673.1225
2025/3/28 15:00,332.56,,109179,9460.4944
2025/3/28 15:15,333.28,,109620,9382.23
2025/3/28 15:30,334.3,,109590,9324.6377
2025/3/28 15:45,337.02,,110505,9354.4461
2025/3/28 16:00,346.77,,111144,8641.1802
2025/3/28 16:15,352.63,,112292,8254.5332
2025/3/28 16:30,359.98,,114055,8241.7718
2025/3/28 16:45,363.24,,114747,8157.8501
2025/3/28 17:00,379.73,,115475,8516.9468
2025/3/28 17:15,396.8,,115750,8683.5447
2025/3/28 17:30,409.09,,115821,8691.7674
2025/3/28 17:45,397.39,,113258,8610.5558
2025/3/28 18:00,383.43,,111696,8571.0366
2025/3/28 18:15,377.54,,111661,8743.713
2025/3/28 18:30,402.89,,112665,8824.8688
2025/3/28 18:45,434.82,,113452,8851.1525
2025/3/28 19:00,470.28,,114891,8853.8671
2025/3/28 19:15,479.56,,114741,8946.9334
2025/3/28 19:30,583.02,,116065,8913.4672
2025/3/28 19:45,515.49,,115682,8964.005
2025/3/28 20:00,515.46,,114693,8924.9213
2025/3/28 20:15,469.72,,113756,9007.2716
2025/3/28 20:30,462.85,,112905,8924.1612
2025/3/28 20:45,444.68,,112378,8994.0026
2025/3/28 21:00,458.6,,111417,9181.4088
2025/3/28 21:15,443.25,,109466,9364.3809
2025/3/28 21:30,427.02,,107097,9413.3092
2025/3/28 21:45,414.72,,106095,9310.0858
2025/3/28 22:00,415.24,,104007,9262.7696
2025/3/28 22:15,411.26,,102312,9257.871
2025/3/28 22:30,390.56,,100139,9348.4602
2025/3/28 22:45,375.74,,97778.898,9356.1368
2025/3/28 23:00,352.04,,95606,9452.4224
2025/3/28 23:15,346.55,,93071.797,9408.7755
2025/3/28 23:30,353.98,,90447,9427.2579
2025/3/28 23:45,324.56,,88091.5,9424.5937
2025/3/29 0:00,326.41,,86579.5,9504.3342
2025/3/29 0:15,,,85020.602,9479.5308
2025/3/29 0:30,,,91583,9611.4023
2025/3/29 0:45,,,91297.797,9469.3524
2025/3/29 1:00,,,90313,9556.5905
2025/3/29 1:15,,,87856.797,9661.9016
2025/3/29 1:30,,,86970.203,9842.0186
2025/3/29 1:45,,,85485.398,9932.4103
2025/3/29 2:00,,,85134.297,10129.4169
2025/3/29 2:15,,,83290.102,10332.326
2025/3/29 2:30,,,83198.297,10341.6701
2025/3/29 2:45,,,81892.797,10301.4459
2025/3/29 3:00,,,81033.703,10220.7011
2025/3/29 3:15,,,80347.398,10241.0787
2025/3/29 3:30,,,80052,10273.2744
2025/3/29 3:45,,,78741.203,10330.9763
2025/3/29 4:00,,,78607.102,10255.5766
2025/3/29 4:15,,,77062,10228.6006
2025/3/29 4:30,,,77353.297,10381.3574
2025/3/29 4:45,,,76684.203,10088.3132
2025/3/29 5:00,,,76235.203,9803.4443
2025/3/29 5:15,,,76193.203,9704.9361
2025/3/29 5:30,,,76490,9629.0495
2025/3/29 5:45,,,76313.102,9681.0742
2025/3/29 6:00,,,76841.898,9632.2826
2025/3/29 6:15,,,76499.797,9729.3215
2025/3/29 6:30,,,78561.102,9637.9129
2025/3/29 6:45,,,79070.5,9671.799
2025/3/29 7:00,,,80909.797,9669.0984
2025/3/29 7:15,,,81931.102,9691.9334
2025/3/29 7:30,,,84156.102,9576.628
2025/3/29 7:45,,,85149.602,9734.4401
2025/3/29 8:00,,,86527.602,9844.533
2025/3/29 8:15,,,91703,9937.6893
2025/3/29 8:30,,,94451.398,10095.9116
2025/3/29 8:45,,,96449.297,10188.5363
2025/3/29 9:00,,,97648.898,10315.293
2025/3/29 9:15,,,99869.703,10455.6187
2025/3/29 9:30,,,100770,10401.6058
2025/3/29 9:45,,,101452,10720.1738
2025/3/29 10:00,,,101879,10704.0005
2025/3/29 10:15,,,102002,10398.9846
2025/3/29 10:30,,,100593,10375.3623
2025/3/29 10:45,,,101479,10412.7527
2025/3/29 11:00,,,101578,10515.1517
2025/3/29 11:15,,,100892,10245.3799
2025/3/29 11:30,,,101940,10013.1343
2025/3/29 11:45,,,100396,10042.059
2025/3/29 12:00,,,98323.297,10065.7237
2025/3/29 12:15,,,92681.203,10039.8397
2025/3/29 12:30,,,93956.898,10030.9595
2025/3/29 12:45,,,93254.797,9914.5679
2025/3/29 13:00,,,93134.602,9868.356
2025/3/29 13:15,,,93154.703,9874.451
2025/3/29 13:30,,,94237.398,9768.3603
2025/3/29 13:45,,,97417.102,9665.7881
2025/3/29 14:00,,,99712.203,9645.0738
2025/3/29 14:15,,,99629.703,9564.6715
2025/3/29 14:30,,,97660.703,9435.0989
2025/3/29 14:45,,,97355.203,9271.2495
2025/3/29 15:00,,,98305.898,9175.5362
2025/3/29 15:15,,,98391.5,9131.5777
2025/3/29 15:30,,,98783.797,8996.2303
2025/3/29 15:45,,,98724.797,9008.3359
2025/3/29 16:00,,,99976.398,9016.2494
2025/3/29 16:15,,,100791,8967.4169
2025/3/29 16:30,,,102412,8927.8834
2025/3/29 16:45,,,103532,8870.6363
2025/3/29 17:00,,,104679,8840.1713
2025/3/29 17:15,,,105388,8703.5645
2025/3/29 17:30,,,106383,8577.4289
2025/3/29 17:45,,,104773,8433.7258
2025/3/29 18:00,,,103697,8306.122
2025/3/29 18:15,,,103889,8338.8591
2025/3/29 18:30,,,104907,8306.0113
2025/3/29 18:45,,,105104,8359.308
2025/3/29 19:00,,,106594,8324.2931
2025/3/29 19:15,,,106281,8455.6954
2025/3/29 19:30,,,108322,8502.8547
2025/3/29 19:45,,,108065,8461.7324
2025/3/29 20:00,,,107038,8520.7899
2025/3/29 20:15,,,105819,8565.2916
2025/3/29 20:30,,,106611,8564.3839
2025/3/29 20:45,,,105553,8567.7073
2025/3/29 21:00,,,105082,8575.0051
2025/3/29 21:15,,,103580,8571.3685
2025/3/29 21:30,,,103031,8622.2699
2025/3/29 21:45,,,101281,8560.8124
2025/3/29 22:00,,,99207.898,8563.1875
2025/3/29 22:15,,,98271.703,8564.9256
2025/3/29 22:30,,,96220.398,8649.2271
2025/3/29 22:45,,,94249.5,8686.6169
2025/3/29 23:00,,,91611,8917.8877
2025/3/29 23:15,,,89250.898,9106.5926
2025/3/29 23:30,,,87771.297,9175.249
2025/3/29 23:45,,,85870.602,9326.5547
2025/3/30 0:00,,,83448.797,9284.5812
2025/3/30 0:15,,,82174.203,9175.9519
2025/3/30 0:30,,,88196.898,9129.0432
2025/3/30 0:45,,,87833.203,9037.243
2025/3/30 1:00,,,86947,8998.8638
2025/3/30 1:15,,,85032.203,9018.3806
2025/3/30 1:30,,,83470.297,8930.9495
2025/3/30 1:45,,,82505.797,8889.0663
2025/3/30 2:00,,,80866.5,8796.5491
2025/3/30 2:15,,,80365.898,8805.3379
2025/3/30 2:30,,,79217.797,8757.363
2025/3/30 2:45,,,78074.898,8721.3703
2025/3/30 3:00,,,77245.898,8679.7065
2025/3/30 3:15,,,75805.602,8655.9056
2025/3/30 3:30,,,75947,8716.0917
2025/3/30 3:45,,,75293,8675.2505
2025/3/30 4:00,,,74659.102,8639.9323
2025/3/30 4:15,,,73838.203,8670.1275
2025/3/30 4:30,,,73516.797,8677.0876
2025/3/30 4:45,,,73337.203,8750.6995
2025/3/30 5:00,,,72000.398,8883.956
2025/3/30 5:15,,,72620.602,8941.1317
2025/3/30 5:30,,,72258.5,8970.2965
2025/3/30 5:45,,,72620.398,8875.6679
2025/3/30 6:00,,,72600,8747.5138
2025/3/30 6:15,,,73132,8805.4346
2025/3/30 6:30,,,74192,8891.1739
2025/3/30 6:45,,,74932.398,8694.3646
2025/3/30 7:00,,,76176.398,8766.0853
2025/3/30 7:15,,,77042,8908.5407
2025/3/30 7:30,,,78767.297,8869.993
2025/3/30 7:45,,,79800.703,8934.2823
2025/3/30 8:00,,,80917.797,8908.4072
2025/3/30 8:15,,,82745.203,8974.0437
2025/3/30 8:30,,,85346.898,8859.0186
2025/3/30 8:45,,,86887,8952.5249
2025/3/30 9:00,,,88344.797,9153.4629
2025/3/30 9:15,,,90302.898,9136.2615
2025/3/30 9:30,,,90771.898,9144.3662
2025/3/30 9:45,,,91304.398,9433.9517
2025/3/30 10:00,,,91774.898,9546.0379
2025/3/30 10:15,,,91094.297,9454.2933
2025/3/30 10:30,,,90953.797,9477.9919
2025/3/30 10:45,,,91951.5,9625.6239
2025/3/30 11:00,,,92440,9875.7422
2025/3/30 11:15,,,92562.102,9930.8789
2025/3/30 11:30,,,93885.797,10014.8276
